-10.236884002365947,-7.018491652643936,-5.633704815792159,-2.4624791363888017,-1.2179880614916754,-0.06377607560210714,-0.0011104453979609498,-1.8582152390977625e-07,-8.725641583149437e-11,-1.9960916264747202e-57,-8.121045726109954e-222
-12.539465907433486,-9.32062443567875,-7.9344804251177425,-4.720425943038621,-3.3491229101073916,-1.3050391927686231,-0.5563224980160473,-0.13814050071955242,-0.04813375304180605,-2.568998489383486e-07,-2.8271869266405494e-24
-14.84224807636626,-11.623158306305642,-10.236884002365947,-7.018491652643936,-5.633704815792159,-3.452491094649036,-2.4624791363888017,-1.5975155266323335,-1.2179880614916754,-0.14478667317351396,-0.0011104453979609498
-17.145330377079848,-13.925659331766894,-12.539465907433486,-9.32062443567875,-7.9344804251177425,-5.738864402701156,-4.720425943038621,-3.7882282503908637,-3.3491229101073916,-1.6183989484552959,-0.5563224980160473
